book_id;user_id;rating
7050;52221;5
9259;12476;2
1615;36987;5
6794;24183;2
4614;6567;2
161;49298;5
4880;6974;4
282;6063;4
9455;49410;4
505;25098;1
3761;42851;5
9626;13030;5
6852;31747;3
6357;26972;5
7766;35147;5
2461;39248;3
289;22602;4
911;34193;2
2275;12520;2
3023;25155;5
8666;24298;4
495;9731;4
4621;18628;4
4604;9392;4
691;2874;4
3671;21833;3
1378;29951;4
6764;15357;4
8264;26264;4
7584;18628;4
3455;14022;2
761;1355;3
6102;17692;4
3581;145;3
839;40975;5
7986;31794;3
7786;2825;3
5936;7546;2
2572;33396;3
8773;8280;5
1423;12930;3
5695;39181;1
2813;16593;4
2891;4266;4
8090;8968;3
7706;40162;3
3000;27262;3
1667;31859;3
6738;6497;3
8550;30763;5
777;9509;4
100;3739;4
9520;20197;5
4143;48359;4
5246;45337;3
9653;37774;4
1083;4061;3
158;48440;4
2216;1764;3
132;9668;1
4275;9995;5
6098;19304;4
168;16377;5
726;27283;3
6755;23356;4
3259;6160;2
9506;10720;5
1501;1656;3
4194;13053;3
2252;6808;3
2780;26669;5
9882;12010;3
3588;17151;5
2925;21246;3
6008;36639;5
3527;29565;5
7008;17054;3
9167;38448;4
8786;17942;4
2056;29155;1
877;51452;3
5756;28868;5
2622;36663;5
2367;17718;3
889;11148;3
5315;12450;4
9971;12029;4
8391;677;4
9139;46544;5
304;45554;3
6659;33165;5
4649;32400;5
7327;13088;4
6739;27443;4
6586;48515;1
6016;30716;4
8146;33127;3
5527;2561;4
2659;38735;4
9163;32976;2
9038;1144;2
9394;14615;3
582;11189;3
6045;21110;5
8014;41203;5
9900;13843;4
844;20032;4
5055;31010;2
645;46080;5
3074;25289;1
8273;18894;5
7632;46398;5
9161;36771;4
1229;32041;5
8111;37264;3
8648;38787;5
6915;31241;5
4969;13346;4
2639;9214;4
6582;52238;5
3217;23232;4
9572;33763;5
5550;48472;3
4011;6582;4
7369;29698;5
957;7738;3
9093;20294;2
6749;50584;5
5077;11280;3
8727;44723;4
4586;34323;5
9418;27046;5
8332;27448;3
70;2171;5
7258;17360;4
7203;38382;3
6926;22581;4
7210;47994;4
2070;28253;5
937;30944;5
9966;7214;4
4791;42991;4
31;9246;5
3605;14119;4
975;34787;4
8112;47581;3
9120;42343;3
8170;41689;5
261;45593;3
3767;50999;5
3956;44984;4
1666;28945;5
5690;52032;4
9733;10647;5
1901;29681;5
7027;4552;3
4343;20375;4
5829;15567;4
160;36240;3
9618;33641;5
2595;31754;5
5966;7677;2
8267;7757;3
6989;50567;5
813;43267;5
8850;39622;4
3202;36630;5
2070;17088;4
6474;21220;5
5696;8895;4
7603;33798;4
1654;51887;5
1403;15516;4
8545;29291;5
4202;574;4
3032;50801;2
119;42810;4
4026;40914;4
834;13353;5
2332;32765;4
2914;14873;2
877;32305;3
6004;23393;2
6096;8067;2
4857;22059;2
6537;45595;4
2887;22796;3
4880;35450;1
759;48435;4
4651;23936;4
3509;16646;5
300;51480;3
7593;17046;4
6029;46679;5
5869;28332;5
6670;18343;2
3744;32770;3
3979;5911;2
3568;15608;2
2035;53028;5
2338;40251;4
5870;16120;4
3461;23836;4
3649;24977;4
8739;37566;5
9612;5864;5
3080;23298;3
7412;50113;5
5432;38605;3
253;35024;4
6232;13091;5
2732;48535;3
9698;30923;5
9694;19572;5
291;11285;4
9341;11865;5
9692;48411;2
3418;577;5
7609;6405;4
557;12623;4
4342;30655;3
7052;17661;3
7611;12668;2
2133;35780;5
7404;50974;5
5039;24464;4
5067;29722;5
8817;22355;5
7592;26932;3
4004;14524;5
3233;43212;5
3037;43602;5
698;49752;5
4632;44784;2
868;30681;3
2608;5888;4
4108;4838;4
8176;10978;5
1550;50289;4
4162;23172;3
8269;51114;4
6409;25094;5
8047;41967;4
8404;17618;4
7978;41874;5
9219;26963;5
7108;15984;5
490;21543;4
1331;45382;5
6921;4910;4
3009;19148;5
5422;30748;5
6101;37186;3
727;21658;4
64;6063;4
1123;47811;5
8468;51757;4
88;33409;4
6273;25278;5
7406;40067;2
7899;36886;5
8118;11334;5
8155;6422;4
5637;43156;4
2488;25399;1
4177;43894;3
5254;51245;3
6012;16963;4
9534;27556;4
1205;29242;5
4604;28272;3
6100;46379;5
5792;11313;3
9423;10287;5
246;35241;5
3148;36812;2
1456;10792;5
9880;20521;3
1423;28540;4
2828;42670;5
2803;29071;3
5338;34972;5
1850;27407;5
1123;20414;4
2636;4481;5
9974;27972;3
5704;1449;3
907;9747;4
600;5759;3
4170;30065;2
2682;38840;5
6120;9677;5
6230;27362;4
3303;42613;5
9976;6239;4
5883;2021;3
9305;12972;2
1447;15318;3
6080;49519;4
9416;35537;4
392;1266;3
930;49988;4
7219;42058;2
5020;1634;3
8312;44610;5
6700;50392;3
3242;37415;5
9438;7683;2
1093;33307;4
589;10613;3
61;43887;3
9252;38506;5
5426;30299;4
9144;28459;3
7083;8833;4
3297;27428;2
6357;6764;3
213;41300;3
1355;43825;5
4473;9661;3
9268;38439;5
375;16346;3
1983;15932;4
3444;24028;5
6710;51752;4
7780;47577;4
5873;40226;3
4877;10424;3
6713;5277;4
8269;16309;3
7944;17616;5
7227;6049;4
6830;10325;4
6994;47199;4
6753;2443;3
1817;53352;3
1478;45493;4
5570;42908;5
4231;36456;4
1495;30920;5
7940;9405;4
4313;17030;3
8175;1022;2
8288;42439;4
2153;39224;4
1743;50839;4
1329;2432;5
982;44694;4
7982;7315;4
2479;41329;3
5689;40714;5
7774;8378;5
3895;36611;3
9638;48454;3
5887;23059;5
9546;21090;4
9210;23015;5
9571;43960;4
3495;40682;3
3404;16915;4
2353;2477;4
826;39720;5
2003;38846;5
7197;32052;5
6717;43411;4
1782;45260;4
6795;51388;4
685;38654;5
1553;11148;3
8794;45508;3
4436;19326;3
6946;6904;4
3411;43668;5
1833;4675;5
8374;37972;3
3420;49203;4
9003;1524;4
9011;42174;5
2969;3222;3
6110;35252;5
3978;16642;3
1039;10591;5
5560;12792;3
7625;16363;5
9159;32288;4
7254;10020;5
2890;18702;5
909;44191;5
4149;26294;3
6904;31278;2
7753;5379;5
3500;38980;5
1911;37695;5
1224;28827;5
6319;14727;3
5417;12015;3
485;23498;4
494;44305;5
8826;15667;5
1035;29586;4
1830;36827;3
9468;10933;3
5414;38506;5
5489;15280;4
1165;45656;5
8785;18299;5
9512;1999;3
4918;48838;3
4305;29220;3
2806;12186;4
5370;2936;2
4126;42136;4
7738;4163;3
3707;2265;4
8293;37530;4
4582;8352;5
8584;46215;3
6840;8895;4
1722;17277;5
9901;4238;4
8704;1969;5
8769;50198;5
16;36099;5
8280;43412;4
7587;17191;1
5582;557;4
7396;41747;3
4518;5770;3
4048;15207;5
625;21676;5
4150;33384;4
7603;7214;5
1504;32140;4
2864;21145;4
9105;30077;5
6;51065;5
1026;8219;4
6675;12802;4
1746;19941;5
812;42659;3
8361;28179;3
3886;20586;4
9927;14120;2
4486;7440;3
654;50905;4
8031;34573;4
1371;44449;4
705;37564;4
6120;12484;4
4528;14113;4
7786;12364;4
7901;34811;3
1994;43509;4
942;21697;3
8410;19056;4
1180;24728;3
8757;9458;4
6046;25401;4
6400;42653;5
4889;25388;5
9978;929;5
3714;4465;3
7081;939;4
2961;28042;5
3586;10387;4
6845;2366;5
9961;23310;4
6544;46647;4
4149;5593;5
4388;303;3
444;8510;5
547;10907;3
6070;20871;4
3984;25396;4
442;6016;4
5843;52939;4
654;19655;1
5835;17120;5
8385;34830;4
7362;46844;3
1964;32929;3
4135;45047;4
5331;35996;5
7973;41325;4
3861;47939;5
5853;47133;5
8451;40361;5
5155;2981;5
4689;34614;5
1450;11287;5
6736;47424;5
9128;20969;5
8852;52151;5
6579;16963;3
4672;21888;5
2322;26053;4
5875;18129;4
3563;39772;4
4634;9255;4
7010;20644;5
4808;6185;4
7039;38030;5
2108;51379;4
623;28452;5
5808;49007;4
5144;19123;1
7924;22890;3
2431;10760;5
9622;13532;4
5857;44939;5
792;24143;5
1946;48081;5
8151;42571;5
1288;24567;4
5044;8218;4
3574;19235;3
7981;11554;4
5474;27363;4
7138;35556;5
5583;27390;5
3675;52196;4
8547;18160;5
7774;948;3
2738;2940;4
1252;30833;3
785;33127;3
7111;3507;3
5399;1720;5
3393;50714;5
8430;29074;5
5593;23677;4
3228;799;5
9050;48009;5
53;11239;2
6643;323;4
396;25327;4
1488;13629;3
5511;11084;3
2611;21705;3
4629;15220;3
4624;12063;1
2104;19834;4
8828;40035;1
1170;31859;5
1255;26244;4
7645;50332;4
7514;50103;5
8509;41965;2
5157;4414;1
6394;1855;2
4766;16004;5
7063;3448;5
8383;21667;4
8382;29923;4
9203;30114;4
9231;29110;4
9865;38407;2
6658;7240;5
7275;33803;5
1502;14850;4
831;35515;4
7013;16293;3
5201;12792;4
7844;34108;5
5680;17405;4
3840;19213;3
7651;10897;1
8025;21138;4
2855;52159;4
7572;47466;4
2825;22517;5
7856;45244;4
3833;23331;3
4095;39006;3
8687;13043;4
8690;2576;4
8124;19787;2
9911;13902;4
1196;13381;4
4672;17868;3
5931;48510;2
4677;26065;5
2523;18053;4
5737;30160;4
4211;12021;1
9845;46717;5
6758;38676;3
9944;19421;5
5496;5982;4
74;173;4
3760;7287;2
9045;45595;3
9264;5335;4
2646;7134;3
5497;50898;5
4596;6758;4
3068;9924;5
2623;40067;2
2654;28248;5
4083;37714;5
9344;41386;4
8132;16464;4
884;47181;4
7452;23660;3
5483;50148;3
9531;8216;5
4319;22302;4
5505;35878;4
7417;16646;5
4590;10145;3
2840;46991;5
1573;22065;3
8965;42068;4
2724;18120;3
8187;42990;4
5031;49864;3
1529;3156;2
1229;8337;4
9662;31043;4
2707;33635;4
3570;31369;4
4490;31207;3
8839;11995;3
564;21078;3
3394;36008;2
9059;39138;5
530;17222;3
5724;21744;4
6651;15803;5
5777;21901;5
1413;45985;3
6298;43253;5
6860;25963;5
5402;7097;1
5626;10544;5
7189;52930;4
5320;41294;5
6466;15953;3
1958;40793;5
197;23962;3
4265;9142;4
6691;42049;4
6792;20342;4
2375;36451;5
4017;16926;5
7815;50560;5
6153;9309;4
9443;4825;4
3350;51277;4
8534;10701;4
3427;38911;3
3981;44355;5
350;8278;3
2308;52392;3
3422;49243;2
1513;53381;3
3918;22128;4
7839;16232;5
1073;11073;3
6021;494;3
2700;8828;5
7792;4230;5
3884;24287;3
9106;49189;5
2148;14867;3
5090;50456;3
9161;18779;5
2978;34383;5
6023;17104;4
9370;22992;3
9443;3527;5
5346;40137;5
7743;48009;5
3983;49368;4
2622;8711;4
5723;43639;4
3070;16711;4
8381;31338;4
6175;10054;2
5599;11623;3
4515;30612;5
5603;36721;5
4477;3188;3
5004;1813;5
7122;43358;4
937;3922;4
567;19138;4
308;11076;1
1609;17836;5
9571;45436;5
8984;39934;3
683;37897;5
9149;20977;4
4261;35552;2
5368;24451;3
2947;5686;5
1835;26089;5
7639;34340;4
6306;10734;4
2544;39251;5
9612;47533;2
6506;13610;5
5753;1314;4
2519;3077;3
673;11268;4
2405;35993;2
6210;16054;5
7747;50704;5
1589;3662;4
9749;35326;4
7015;24246;5
2462;43691;3
8763;17391;4
307;10457;4
4940;45033;4
1615;7152;4
7269;15272;3
7715;10674;5
6825;35392;5
622;36126;1
4431;44329;4
9631;49577;2
2168;39743;4
9814;16653;4
6143;36083;4
1029;5359;5
9250;11053;3
7911;13360;2
7882;9558;1
2754;41418;3
9384;7941;4
2425;29336;4
3475;40990;5
7235;44599;3
3997;6567;3
4120;19582;3
6581;24238;5
1726;5294;4
7514;23676;3
7048;10735;5
861;44023;4
7744;29748;4
6997;35929;5
7334;36926;5
4855;20568;5
249;368;2
7769;22506;4
9390;22368;4
1688;5656;4
7549;20968;3
5140;36597;4
5942;4526;4
9708;30091;3
558;52334;5
7990;9324;4
3259;41116;2
3495;51;4
6668;5033;5
3681;2243;4
8478;44917;4
7324;40119;2
1733;26460;3
1937;34464;1
8769;45537;4
408;45811;4
6503;32095;5
5848;25549;4
2247;778;4
2169;29124;4
9816;34784;4
6912;3932;3
8903;6414;4
4065;9309;4
3863;26310;3
7374;52714;3
1192;30445;5
8695;53060;3
1062;40832;3
5867;41949;4
1508;40199;4
6084;27363;5
1738;4235;3
872;44937;2
2832;39925;5
5553;827;2
884;35515;4
6551;7721;5
6064;45526;5
4788;10224;4
7282;22651;5
5868;31376;3
3547;49540;4
1956;37714;5
6439;28702;2
3534;25549;4
2233;47591;4
4340;38574;4
3861;26351;4
5523;31455;4
9308;11277;4
5348;21014;2
5348;4822;3
1909;10280;4
8714;8464;4
3010;9634;4
8897;39493;5
8486;35510;4
324;4715;4
369;53145;5
1429;38974;3
6542;46045;5
7460;32484;4
4500;27592;3
2083;36979;5
7266;13061;4
5414;958;4
3037;35663;5
1600;16955;3
5966;22831;3
607;42213;5
1810;30958;4
3061;35930;5
5343;2948;2
9025;21523;3
1818;48548;5
5339;37552;5
6812;31137;4
9506;12126;2
2932;52872;2
428;41318;2
5343;32539;4
5091;27629;4
9441;37869;4
8324;19655;4
3681;20119;2
8827;36546;4
8648;50029;2
3119;1682;4
7102;43492;4
2163;32537;2
4883;21252;5
1512;21653;5
6964;38127;3
7773;17312;4
5544;16143;5
6663;30529;3
9508;40843;3
126;37834;5
4036;26405;1
9112;22202;5
3856;17450;4
6266;15973;4
2003;47014;3
852;19647;4
8246;26233;4
5510;49466;4
5908;32877;4
6290;46140;5
7545;7372;3
819;7001;5
2023;9914;2
6358;42259;4
6556;22882;4
4587;34972;5
9205;31789;4
999;35161;4
8227;10596;1
4850;44013;5
7489;46208;3
4075;30556;3
7251;28397;2
942;24717;4
4594;36710;5
3604;27161;3
6875;38081;5
897;11208;4
6094;443;5
7941;50838;4
2125;8915;5
9056;16407;3
9514;13382;5
7835;45439;5
5878;47682;5
9671;31440;4
1549;43417;4
2696;19984;5
7925;17048;5
5966;36955;4
2514;40894;4
1189;2149;1
6696;6372;3
3591;23841;4
6240;28206;5
8724;18760;2
1685;20363;2
1472;38654;5
2536;13378;5
1987;41683;3
9250;2476;5
4910;20420;2
3203;5233;4
1387;13343;3
4003;15157;3
8792;43519;3
1135;47239;2
9329;48204;5
90;32419;5
4775;11829;5
6170;660;3
6622;39436;4
4052;43753;5
8800;35948;3
7384;49836;4
1461;35138;5
5913;35177;3
3521;53165;4
2314;5567;3
1204;41074;3
6;43985;4
123;32923;4
4055;1291;5
459;13391;5
2074;38286;3
335;16576;5
7969;17233;3
2848;8798;4
9389;38523;5
8714;24516;4
6939;23738;3
6003;15258;4
102;50999;5
5365;21184;4
444;36695;5
4514;22488;4
4309;39186;4
4620;42747;5
8367;27607;5
4962;10076;1
3372;16140;3
6728;42698;4
4863;47786;5
8996;4795;4
3269;16791;5
7097;30707;5
2485;35427;4
5652;27926;4
7643;15649;3
5650;48760;4
9858;418;3
7643;45876;5
5900;20665;4
5124;52460;4
658;1169;4
6589;11466;3
3169;42018;5
7260;29336;2
2392;12967;3
9297;12905;5
8675;9572;4
9946;10706;4
1221;9722;3
4667;19627;4
3317;16457;4
2227;13973;4
5621;22243;5
1745;43152;5
8784;16007;3
7118;43200;4
899;27934;4
5035;37981;5
6586;31909;5
6174;14883;4
1596;21062;3
6332;34507;4
7428;13372;4
7617;12514;3
5222;16901;4
1875;28654;4
797;11367;3
7138;12135;5
5770;42204;4
7689;52411;5
2630;13244;2
8669;42797;5
3290;4960;2
6757;46299;5
8679;43369;4
760;1350;4
5202;10066;5
8691;45584;5
4843;46147;5
3685;15220;3
163;31294;4
5099;44170;5
4260;6875;4
3038;45473;4
1874;12734;3
6511;29619;5
7941;1142;5
5946;21054;5
6475;24432;4
5117;33706;4
6749;28642;5
3070;46267;2
4733;22695;5
6993;41541;5
2238;23620;5
4720;26913;5
230;17804;5
1088;5461;4
5701;42590;5
1418;28017;2
7417;20675;4
5345;48470;5
5610;16237;3
3825;22235;4
9613;42351;4
4087;32846;3
1253;33075;5
569;48269;3
8824;51192;5
7434;31773;5
6787;8969;3
6889;19943;4
3265;51152;5
3997;32576;3
158;11854;2
7789;26626;1
4011;6045;2
7306;15219;3
8366;22740;4
2161;51699;5
4579;6876;3
6421;53023;4
3600;725;3
7405;35224;3
5406;53217;5
5548;53088;4
5071;43522;5
9865;16232;3
6725;29956;3
3758;40999;5
6869;3336;4
8792;5040;2
6061;739;4
3679;11925;5
6497;37713;4
3202;17243;4
3738;10869;5
153;26638;4
9932;761;3
424;35866;1
5677;14263;5
9409;1370;2
3547;12466;4
1192;5097;5
6115;23793;2
2226;13588;4
2630;20492;3
5939;9127;5
1818;27592;2
7653;42976;4
1439;36415;5
7172;39901;4
2744;41814;3
6556;33692;5
8260;23723;5
2463;36979;4
3266;35395;4
3362;1682;3
2603;19850;5
9182;27852;3
3134;31115;3
8247;40768;4
8104;12094;3
1532;52012;3
2460;31521;5
8254;43258;4
4961;30430;4
3301;46149;4
27;13282;5
4339;17071;4
6706;7893;4
9759;328;4
3559;16565;5
7584;33522;4
2474;5798;5
1451;25825;5
344;23576;4
8220;6515;4
3863;38471;4
8938;23106;4
1923;49662;5
9687;48827;4
1718;5474;4
4751;44790;4
434;27011;2
8264;15011;3
7010;6363;4
5736;49608;4
9271;22385;3
5567;11446;3
4725;37548;5
6707;18567;2
8049;35882;5
7015;42460;4
940;46264;3
5484;51971;3
7660;40112;5
1237;10502;3
9494;22273;3
705;5436;2
4327;11986;4
2647;2469;4
1763;9110;3
8951;38996;3
858;37782;4
7445;48524;3
3265;23724;5
5424;30190;4
6527;10771;4
4328;25890;5
5768;25762;4
3494;48469;5
4912;42641;5
3918;28746;4
9407;38596;5
853;8959;1
4364;32328;4
6867;19772;5
6035;36811;5
6865;51980;4
4257;35645;3
2701;17375;5
6393;9630;3
8970;50528;4
4823;8112;4
7088;29887;5
135;45269;5
1657;3382;4
7740;11081;5
2278;48081;4
9109;29640;4
1906;8703;5
6646;43990;4
260;30871;5
3896;28187;3
6511;33367;2
2664;16549;4
9293;42500;4
3977;16523;3
9881;12959;3
2113;16707;4
7895;12074;2
9411;3930;4
4969;6907;4
1910;30329;4
4634;41614;5
4447;9366;5
4178;6981;2
647;4929;4
3270;32329;5
4512;2289;4
7244;41601;4
1015;11999;2
8584;39494;3
5298;24095;1
9487;46620;3
6217;37480;3
1321;25923;4
6387;3429;4
5127;7179;2
8906;33356;5
3597;39763;4
9369;12986;2
292;42568;3
7806;36817;1
1319;2041;4
1052;28926;4
2956;25219;5
2939;1352;3
314;39618;3
9922;24353;4
6733;12902;2
6077;21546;3
3802;21975;5
3053;11971;4
4641;32078;5
4325;12756;4
4598;47490;5
9395;10451;4
3698;37497;4
1858;34037;3
2477;39742;5
2428;9278;4
2216;12412;4
1254;20084;5
1243;25729;5
9225;6446;4
446;11325;3
7212;31471;5
5499;19620;3
9037;29164;4
2925;4236;3
6586;45444;3
1013;47378;5
1083;37516;4
8391;40282;5
6538;36533;3
8540;11282;3
5734;4235;2
8578;17661;5
2485;13391;5
9704;29529;4
3430;42627;3
9455;14200;2
5368;14914;2
9427;43795;1
2127;31523;5
7763;15338;4
7055;29473;4
1602;19155;5
8322;15818;4
5070;35333;5
8545;22890;2
280;26336;4
8710;33194;3
3999;40446;5
1960;30601;4
8458;39624;5
44;21228;3
8277;7477;1
9028;53142;3
6106;20565;5
8314;12715;3
1059;31242;1
1898;3721;5
5621;43465;5
1545;25840;5
5785;12566;4
2477;48599;5
1546;27448;4
3780;13035;2
4551;19733;4
2632;6446;4
7052;12940;1
5415;29681;5
2412;42574;5
5127;849;3
8186;37524;5
6720;1865;4
4887;39916;4
4662;41987;2
3651;26106;2
9284;23750;4
7987;41694;3
547;14222;4
6862;48170;5
9554;832;3
1254;15481;5
1119;3261;4
4202;367;5
4706;12301;5
3508;45554;5
5443;9072;3
6770;9286;4
2926;34686;3
3542;3129;1
1872;25776;2
1889;44924;5
7234;41402;3
4723;5991;3
6804;2500;3
9720;3725;4
7804;33874;5
3457;30120;4
5664;49426;4
3115;27451;5
3781;7669;4
7546;38023;5
94;14207;4
4882;51114;4
1240;36296;4
820;725;5
4090;34443;5
5033;2125;5
7529;3434;4
3906;4972;4
73;16403;5
5147;45836;5
5718;32537;2
5424;41386;4
2197;27043;3
3485;14440;4
1650;30681;4
2077;35556;3
8173;25351;4
3918;5303;4
5024;21596;3
771;11325;4
7725;34159;5
1896;41328;4
482;1645;5
5250;30943;1
7139;37615;4
3656;5125;4
248;21228;3
2723;19224;3
8313;29757;4
6215;50885;1
6768;8519;3
3392;41884;3
3898;37448;4
757;33872;5
4450;44295;4
321;32635;4
2054;23619;4
4119;31959;3
4221;20267;3
1408;43760;4
2975;1061;4
4210;44849;5
9014;22062;5
8889;27093;3
345;12771;5
7183;43091;3
1135;4795;4
9634;48566;4
7763;19666;2
5952;6890;4
9840;45062;3
5083;9711;4
9805;46201;5
2607;23603;3
3116;32606;3
5044;19620;3
9185;33054;4
9270;2097;3
6995;8098;5
820;28945;2
6673;35147;4
4169;30853;5
6809;5364;5
3547;49742;4
7973;22105;4
3214;33331;4
3296;574;5
6789;36547;4
4078;16302;4
5150;29556;5
3717;21230;4
2144;31198;4
6547;42405;5
4923;24464;3
5789;21887;2
9343;29576;4
8445;3787;3
3738;11847;4
5390;29925;4
5618;35453;4
9798;20803;4
5659;43668;5
585;25611;3
4214;38634;4
8220;3132;5
6545;45830;4
7542;52584;5
5969;34572;5
1099;9797;4
4759;6366;3
7597;8380;5
8739;15457;3
8397;25322;5
7908;29392;4
1921;23508;5
9534;42563;4
9807;25770;5
8730;23652;5
3055;28211;4
3131;27934;4
1415;6687;4
6831;8629;3
6656;34466;4
4189;38512;3
3827;15337;4
2174;18735;5
7249;37332;3
5763;10743;4
6842;42483;2
6984;35582;4
2743;50382;4
8370;6226;5
5498;25155;4
5481;14293;4
1339;12156;4
6204;34372;4
7625;48432;5
7021;38117;1
1202;21237;4
6622;24787;5
4577;31896;4
1222;25278;5
1788;49586;1
7885;45672;4
9860;18903;3
1428;9343;4
3139;26317;4
1660;29797;3
706;14890;3
6238;41755;5
8593;52689;5
1916;8484;5
1893;47773;4
3649;33170;4
632;3009;2
646;30601;4
90;36099;3
3159;39250;4
3580;49103;2
779;35;4
5813;52223;3
8757;48845;5
6296;42024;4
7199;38345;3
2204;5327;3
8046;37252;4
1490;34193;3
263;33207;4
366;11030;3
677;21372;3
2162;27360;3
4353;16372;4
9843;25679;5
4624;31228;3
1290;42974;3
3711;39979;5
3513;50562;3
4620;904;4
6245;33278;4
7416;18596;1
9395;7119;3
2891;47324;3
4615;7323;2
1784;34882;4
3840;17771;3
8013;3032;5
4675;11434;5
1138;15864;4
7019;41386;4
8679;28597;4
2079;42322;5
4485;37103;3
5760;10107;5
5335;21965;4
6847;14410;5
9856;31560;3
4813;47906;3
8335;14032;2
2641;35867;4
3751;11068;4
8395;30656;4
3668;48558;5
6237;10677;4
667;14817;4
1913;44248;5
5818;7889;2
8730;50103;5
1921;14850;5
5617;13440;4
2801;7627;3
2610;5125;4
4949;14868;4
8051;9388;5
2312;11016;4
5408;50206;4
5800;32043;3
8272;34780;4
8471;27631;2
9317;13039;5
8399;45599;4
7487;30243;5
337;26942;5
5467;49088;5
8976;37909;4
1160;19755;3
1362;43325;5
3068;1107;4
9878;32220;3
1311;2544;2
6884;23518;5
7962;40657;2
159;2838;3
5858;7244;4
4064;7575;2
3926;10959;4
9642;39484;4
8211;10998;3
1639;20032;4
9638;41085;5
1332;16665;3
5088;9411;4
2592;37198;5
9822;29806;4
8360;35642;4
9347;52730;5
3775;45223;4
1621;15480;5
1376;53085;2
3865;52431;3
8584;40235;5
2580;5441;3
6794;6264;4
7172;15313;5
1547;7304;2
6108;30778;4
9113;11580;3
8502;42749;5
6746;22760;3
5000;8160;3
6862;3899;5
1458;37549;3
7841;7289;4
8512;18072;1
5649;50229;5
9561;15778;4
437;15054;4
4192;3686;3
8565;48417;5
6707;424;5
5139;2958;3
3598;606;4
5985;30669;5
3511;18730;4
6721;7226;3
4086;50801;2
7265;29766;4
2737;32690;4
3774;2337;4
9577;35372;4
5897;51686;2
2373;24422;5
7676;31048;4
7473;19405;5
3974;24613;4
4474;47861;4
4796;8206;5
241;28831;4
2268;32000;5
6494;35605;4
7667;17043;4
784;6790;4
4914;35645;3
1523;39681;4
7603;29916;4
8643;18146;5
1996;50913;4
9213;6609;3
3215;13571;4
4798;11466;4
9131;44100;5
7468;44394;3
2642;7978;2
5096;27546;5
2817;2276;2
1675;16285;5
2527;17024;5
3906;33758;3
9651;27845;4
9806;20405;5
8313;29965;4
8384;40116;5
6605;12666;3
9770;20517;4
2770;26400;5
6840;9459;3
9794;50923;3
4229;46910;5
3795;18169;3
3946;7563;3
2250;7468;4
5467;37548;5
3360;14235;3
7344;21783;3
2798;39618;4
6742;18756;3
8935;23285;2
1161;8444;5
9510;30318;3
7011;29008;5
6476;10449;3
8678;27479;5
993;18957;3
6473;7221;4
3011;4273;3
3388;9357;3
7602;7205;5
9971;33459;3
2214;5229;4
2250;26871;5
2367;1645;4
943;13745;1
2126;28340;4
5767;33037;2
7262;32146;4
2657;16371;3
1403;6012;4
8043;18471;4
9921;11941;5
7694;50682;5
441;10751;3
6282;1553;2
977;12815;4
4094;47770;4
6191;11835;3
3512;14936;2
2623;41982;5
6461;33995;3
8747;44572;3
8956;30681;5
1841;15857;5
4607;8501;4
4759;31859;3
9764;35566;5
8750;23271;5
4025;50240;2
8280;28679;4
1279;17555;5
2042;45914;2
1888;9409;4
747;14929;4
1842;11618;4
5711;7430;4
9953;28916;2
9631;48677;3
9082;44942;5
8357;33994;3
2367;4791;4
2608;22013;3
1856;43175;4
9462;6170;4
8218;28954;3
4647;16979;5
6973;13344;4
7794;27322;3
6976;35949;5
541;13489;4
8961;10008;4
7836;18672;3
5898;28654;5
6158;11852;4
2698;43217;4
8676;4589;4
798;5461;5
7999;48539;5
5675;40031;3
1203;48626;5
4206;29847;4
1512;14002;3
6796;10699;4
4713;10455;5
9855;21557;5
4909;35768;3
7208;8005;4
1045;14174;5
773;51480;1
7817;12714;3
7807;25923;5
2523;48665;5
7627;9856;4
1056;47181;4
8894;11675;3
5122;33223;4
4358;28820;5
157;14192;3
8108;50863;4
4295;13550;4
6418;39135;4
1013;18340;5
1417;7612;4
2449;37695;5
6615;34308;4
1918;38756;4
7097;51886;4
9255;14862;5
1624;29472;3
6722;24782;4
2620;20967;5
9180;44375;3
3430;7467;3
5795;46201;5
7785;40381;2
8370;17997;4
271;8178;4
4747;32990;4
8354;20342;3
5379;23361;4
9501;46465;4
4473;12276;3
9828;19924;4
8419;22016;5
6481;36557;3
6130;41142;3
1859;31824;4
1038;27370;4
6190;33025;3
1081;35654;4
3008;50620;2
5793;43176;5
549;13629;4
3499;21978;4
2980;33689;3
1324;48493;4
8442;40750;3
4354;19268;4
7257;3406;3
8624;32702;5
3834;16297;5
7507;42223;5
7346;15586;4
4901;35628;5
9503;14743;4
696;41105;5
9940;18412;4
6930;15304;5
6394;7637;3
9002;28350;3
5109;23872;4
765;4536;3
9928;40546;4
6460;48491;4
2679;53281;3
6267;9244;2
5976;8662;4
4354;22037;4
4407;21740;2
2419;1737;4
6903;45433;5
2142;12334;2
8836;16326;4
197;26146;5
3099;25988;2
991;901;4
6741;38424;2
4893;3505;4
940;11076;4
5973;28171;4
8743;53362;4
5492;9612;4
2192;23213;4
7332;28737;3
7156;46061;3
6787;21646;1
2624;40550;3
4235;19844;4
2949;31267;4
152;40167;3
1930;6590;3
4142;41595;3
6768;37579;3
2975;31536;4
1194;27011;3
7581;24171;4
4850;35133;4
509;1019;2
1135;32305;1
4277;16415;4
5395;11818;3
5597;10893;1
8941;16601;3
4686;28419;3
3236;48493;4
2471;50593;3
2647;8806;4
4660;16567;5
378;38080;5
