book_id,user_id,rating
104,27934,5
104,28767,3
104,28831,3
104,29123,3
104,30313,4
104,30794,4
104,30833,3
104,31001,4
104,32419,3
104,32923,5
104,35608,3
104,36031,5
104,36240,4
104,37284,4
104,37834,5
104,38080,5
104,41074,4
104,42574,5
104,42810,3
104,43985,4
104,44243,3
104,44397,3
104,45269,5
104,45554,3
104,45811,2
104,46139,4
104,47476,1
104,47730,3
104,47746,4
104,47800,5
104,48687,5
104,48822,3
104,49152,4
104,49514,4
104,51480,1
104,52036,2
104,53245,4
105,314,3
105,725,3
105,1772,1
105,2077,2
105,2271,3
105,2477,4
105,2665,3
105,2721,2
105,3114,4
105,3362,3
105,3362,4
105,3465,5
105,4901,2
105,4967,4
105,5109,2
105,5172,3
105,5487,4
105,5610,1
105,6397,4
105,6596,3
105,6958,2
105,7563,1
105,8337,2
105,8444,2
105,8828,4
105,11502,3
105,13003,3
105,13282,5
105,14411,2
105,14839,4
105,15054,3
105,16403,5
105,16587,2
105,17207,3
105,17242,3
105,17329,4
105,17747,3
105,17832,4
105,18068,5
105,18199,3
105,18433,4
105,18798,2
105,18957,3
105,19926,4
105,20375,4
105,20782,3
105,21228,4
105,21877,3
105,23063,3
105,23185,3
105,23956,4
105,24288,2
105,24582,3
105,25320,3
105,25678,3
105,26579,2
105,26825,2
105,27808,3
105,32033,4
105,32139,3
105,32635,3
105,33119,3
105,33147,2
105,33207,3
105,33409,3
105,34167,2
105,34363,2
105,34531,1
105,35259,1
105,37035,3
105,37041,4
105,37153,3
105,37611,4
105,37897,4
105,38070,4
105,39195,4
105,40126,4
105,40819,2
105,41318,5
105,41577,5
105,43176,2
105,43343,2
105,44023,3
105,44836,3
105,46133,4
105,46479,4
105,48050,3
105,48291,4
105,48297,2
105,48482,3
105,48687,5
105,49998,3
105,50715,5
105,50753,4
105,51065,3
105,51612,5
105,51692,3
105,51834,5
105,51838,3
105,52583,1
106,173,2
106,314,4
106,725,4
106,1185,5
106,2171,4
106,2283,3
106,2487,3
106,2665,4
106,3005,5
106,3662,4
106,3688,4
106,3918,4
106,4821,4
106,5152,3
106,6252,3
106,6567,3
106,6596,4
106,6630,5
106,6634,3
106,6698,4
106,8909,3
106,9561,4
106,10610,4
106,10727,4
106,11599,5
106,11691,4
106,11927,5
106,12471,3
106,13000,4
106,13084,5
106,13163,4
106,13189,4
106,13544,4
106,13991,5
106,14293,4
106,14546,5
106,14936,3
106,17105,3
106,17663,5
106,17804,4
106,17832,4
106,17883,4
106,17984,5
106,18179,5
106,18361,4
106,18957,4
106,19191,3
106,19526,3
106,19668,5
106,20991,5
106,21487,5
106,21713,5
106,21724,4
106,22534,3
106,22913,3
106,23497,5
106,23576,4
106,23711,3
106,24326,3
106,24389,4
106,24845,5
106,26629,5
106,27027,3
106,27585,5
106,28943,4
106,29644,5
106,29951,3
106,32033,3
106,32576,2
106,33065,4
106,33119,4
106,33147,3
106,33716,4
106,34688,3
106,35259,4
106,35739,3
106,35866,2
106,36031,4
106,37035,4
106,37099,4
106,39032,4
106,40167,5
106,41240,5
106,41300,5
106,41861,5
106,43037,5
106,43985,3
106,44650,3
106,45269,3
106,45593,3
106,46977,4
106,47018,4
106,48389,3
106,49288,5
106,49289,5
106,49295,5
106,49297,5
106,50104,5
106,50342,5
106,51166,4
107,1037,2
107,1677,5
107,1794,5
107,3662,3
107,3918,2
107,4289,4
107,4536,3
107,5885,4
107,6025,4
107,7001,3
107,8388,3
107,8484,4
107,8749,3
107,8833,3
107,9244,3
107,9384,1
107,9722,2
107,9804,2
107,9843,5
107,10249,4
107,10509,3
107,11239,1
107,11408,4
107,12135,1
107,12466,2
107,12874,4
107,12946,3
107,13019,3
107,13163,2
107,13299,5
107,13360,4
107,13580,5
107,13629,3
107,13776,4
107,15010,5
107,15020,2
107,15054,3
107,15522,3
107,16046,3
107,16177,5
107,16913,3
107,17222,3
107,17475,3
107,17566,3
107,18031,4
107,18053,4
107,19191,4
107,19724,1
107,19984,5
107,20363,2
107,21217,3
107,21228,2
107,21487,3
107,21676,4
107,22368,4
107,23004,3
107,23603,4
107,24389,4
107,25030,4
107,26579,3
107,26629,3
107,27267,5
107,27612,2
107,27900,4
107,30290,3
107,30601,4
107,30681,4
107,32199,4
107,32592,4
107,35259,3
107,36695,3
107,37035,4
107,37041,3
107,37690,1
107,38766,5
107,40346,3
107,40566,5
107,41113,3
107,41402,3
107,41577,4
107,41997,2
107,42404,5
107,43037,3
107,43343,2
107,44171,1
107,45554,1
107,46139,4
107,46479,4
107,46823,5
107,47018,4
107,47746,4
107,48050,3
107,48389,3
107,48687,5
107,49382,4
107,50753,5
107,51166,4
107,51452,2
107,51838,4
107,52583,3
108,35,2
108,173,3
108,368,3
108,439,3
108,1088,2
108,1677,4
108,2077,4
108,2900,1
108,5152,4
108,5379,3
108,5629,1
108,5885,3
108,6025,3
108,6342,3
108,7001,4
108,7152,2
108,7979,4
108,8096,3
108,8370,4
108,8388,4
108,8569,3
108,9011,2
108,9244,2
108,9384,3
108,9804,2
108,10249,2
108,10256,3
108,10297,3
108,10509,1
108,11239,2
108,11272,1
108,11285,2
108,11408,3
108,11599,3
108,11854,3
108,11927,2
108,12145,3
108,12361,2
108,12471,1
108,12861,5
108,13112,1
108,13544,2
108,13776,4
108,13879,3
108,13925,3
108,14234,1
108,14936,2
108,15547,1
108,15608,3
108,15748,1
108,16177,2
108,17359,2
108,17984,3
108,18179,3
108,18957,3
108,20074,3
108,21487,4
108,21676,5
108,21713,4
108,22313,5
108,22368,4
108,23576,4
108,23603,5
108,24326,4
108,25048,3
108,26053,2
108,26097,3
108,26146,4
108,26579,3
108,27267,5
108,27585,3
108,29123,3
108,29703,5
108,29951,1
108,30233,2
108,32055,4
108,32918,5
108,32923,3
108,32952,3
108,33119,4
108,33147,1
108,33455,3
108,33716,2
108,35259,4
108,36240,5
108,37035,5
108,38798,4
108,39618,4
108,39933,5
108,41577,3
108,42355,4
108,44171,1
108,47746,3
108,47800,2
108,48389,4
108,51166,4
108,52007,4
108,52136,4
108,52469,5
108,53145,4
109,1350,4
109,1393,3
109,2324,5
109,3641,5
109,3662,5
109,3827,2
109,4536,2
109,4606,3
109,6323,5
109,6342,5
109,6630,4
109,6634,5
109,8167,4
109,8612,4
109,8909,5
109,9771,5
109,11691,5
109,11927,2
109,12455,1
109,12874,4
109,12946,5
109,13084,3
109,13282,4
109,13879,3
109,14136,4
109,14192,5
109,14248,5
109,14603,5
109,15547,2
109,15604,4
109,15748,2
109,15935,4
109,16346,5
109,16587,4
109,17242,5
109,17643,3
109,18031,4
109,18798,5
109,19171,5
109,19668,3
109,19724,4
109,20076,3
109,20363,2
109,21217,3
109,21228,4
109,21487,5
109,21676,5
109,21724,3
109,21733,4
109,22602,4
109,22913,2
109,23558,3
109,23576,4
109,24326,4
109,24389,4
109,24567,5
109,24834,5
109,25182,5
109,25840,5
109,26097,3
109,26145,3
109,27027,4
109,27612,5
109,27834,4
109,27934,3
109,28824,3
109,29155,4
109,29732,5
109,30601,4
109,30681,4
109,30944,5
109,31001,5
109,31760,4
109,32055,4
109,32305,5
109,32338,5
109,32419,5
109,32490,3
109,32576,2
109,32592,5
109,32748,4
109,32923,4
109,35608,4
109,36099,5
109,36695,4
109,37153,4
109,38080,3
109,39703,5
109,40126,5
109,40490,3
109,40566,5
109,41300,4
109,43622,3
109,45269,4
109,46421,5
109,48559,5
109,48687,5
109,51460,4
109,51480,4
109,52036,5
110,314,4
110,951,5
110,1088,4
110,1350,5
110,1759,3
110,2077,3
110,2171,4
110,3022,4
110,3922,4
110,5272,4
110,5885,4
110,6252,4
110,6567,3
110,6698,4
110,7152,4
110,8060,4
110,8454,5
110,8669,3
110,9011,3
110,9195,4
110,9722,2
110,9843,5
110,10246,5
110,10288,4
110,11239,4
110,11927,5
110,12471,5
110,12476,4
110,13163,4
110,14235,5
110,14285,5
110,14385,4
110,14936,5
110,15494,4
110,16403,5
110,17105,4
110,17832,4
110,18100,4
110,18493,4
110,18550,5
110,19191,4
110,19668,5
110,20243,4
110,22534,4
110,23711,4
110,23768,4
110,24441,4
110,24499,4
110,25164,4
110,25872,5
110,26146,5
110,26398,5
110,27612,5
110,28158,5
110,28824,3
110,29155,4
110,29353,5
110,30944,4
110,31305,5
110,32058,5
110,32745,4
110,32809,4
110,32918,5
110,33147,4
110,33207,4
110,33409,4
110,33697,5
110,33864,3
110,35259,5
110,35326,3
110,36308,2
110,36695,4
110,36883,5
110,37284,5
110,37690,5
110,38067,5
110,38851,3
110,39618,5
110,41074,5
110,44243,4
110,45269,4
110,46139,5
110,46147,5
110,46479,5
110,48007,5
110,48297,3
110,48450,4
110,48482,4
110,49382,5
110,50342,5
110,50399,5
110,50593,5
110,50610,3
110,50684,4
110,51065,5
110,51452,4
110,52036,5
110,52740,3
110,52929,5
110,53173,4
111,439,4
111,725,3
111,1088,3
111,1794,3
111,3005,4
111,3087,5
111,3922,4
111,5461,3
111,6063,5
111,6342,5
111,7152,2
111,7970,4
111,7979,4
111,8440,3
111,8484,4
111,8526,4
111,8612,5
111,9246,2
111,9804,4
111,10111,1
111,10140,3
111,10288,4
111,10944,3
111,11445,4
111,11945,3
111,12381,3
111,12874,4
111,12946,4
111,13084,4
111,13282,5
111,13879,4
111,14136,2
111,14248,4
111,15748,1
111,16576,4
111,17242,3
111,17359,4
111,17434,2
111,17883,3
111,17984,4
111,18031,5
111,18313,5
111,18798,4
111,18857,5
111,19668,3
111,20363,3
111,20467,3
111,20848,4
111,21658,4
111,21781,3
111,22164,3
111,22534,3
111,22602,3
111,22913,3
111,23303,2
111,23576,3
111,23612,2
111,24326,2
111,24499,1
111,24567,4
111,24834,5
111,24845,3
111,26053,3
111,26244,4
111,26282,4
111,26661,4
111,26800,3
111,27499,5
111,28767,4
111,28824,2
111,29703,5
111,29732,4
111,30233,4
111,30871,5
111,31760,5
111,31852,3
111,32592,5
111,32748,5
111,32923,5
111,33207,2
111,33716,4
111,33872,5
111,35146,4
111,36240,5
111,36695,4
111,38080,4
111,39618,3
111,40167,2
111,41240,4
111,42404,4
111,43622,4
111,46977,1
111,47478,2
111,47730,5
111,47746,5
111,47800,1
111,48559,5
111,49298,2
111,51460,4
111,51762,4
112,173,5
112,588,3
112,946,4
112,1772,2
112,2056,3
112,2077,4
112,2271,4
112,2421,3
112,5357,5
112,5379,3
112,5812,3
112,6063,5
112,6397,4
112,6856,3
112,7225,5
112,7563,3
112,7674,4
112,7976,5
112,8286,4
112,8337,3
112,8828,4
112,8909,2
112,9246,2
112,9722,4
112,10315,5
112,10688,3
112,10727,4
112,11191,5
112,11263,5
112,11502,4
112,11599,4
112,12734,5
112,13134,4
112,13163,5
112,13361,5
112,13544,5
112,13745,5
112,14585,4
112,14839,4
112,14873,4
112,14943,2
112,15318,2
112,16330,3
112,16403,5
112,17207,4
112,17405,5
112,18031,5
112,18179,4
112,18199,5
112,18433,4
112,18908,5
112,18920,3
112,18957,4
112,19611,4
112,20247,5
112,21372,4
112,22212,5
112,22534,2
112,23063,3
112,23738,4
112,23956,4
112,24326,5
112,25030,4
112,26825,4
112,29502,4
112,29845,5
112,30313,4
112,31754,5
112,32923,5
112,33119,5
112,33633,5
112,34083,4
112,34531,5
112,34763,5
112,35024,3
112,35296,4
112,35739,5
112,36031,5
112,37393,3
112,37611,5
112,38070,5
112,40167,4
112,40819,4
112,40884,5
112,41142,4
112,43176,5
112,44397,5
112,45935,3
112,46823,5
112,47490,4
112,47730,5
112,47800,2
112,48111,3
112,48440,4
112,48493,5
112,49998,3
112,50715,5
112,50976,3
112,52344,4
112,52583,5
113,439,4
113,951,5
113,2171,4
113,2324,5
113,2900,5
113,3022,4
113,3087,5
113,3739,5
113,3922,3
113,4606,5
113,5272,1
113,5379,3
113,5461,4
113,6342,5
113,6698,4
113,8178,4
113,8669,4
113,8710,4
113,9011,3
113,9246,2
113,9731,2
113,9771,5
113,10111,4
113,10335,5
113,10402,4
113,10509,4
113,10751,3
113,11272,5
113,11285,3
113,11408,4
113,11692,4
113,11854,4
113,11868,4
113,11927,4
113,11999,3
113,12381,4
113,12874,3
113,13034,4
113,13407,3
113,13991,4
113,14207,5
113,14603,5
113,16569,2
113,17434,5
113,17643,5
113,19526,5
113,19729,3
113,20467,1
113,20848,5
113,21228,4
113,21713,4
113,21733,3
113,22602,4
113,23576,1
113,23612,3
113,24143,5
113,24499,4
113,25182,5
113,26145,3
113,26398,5
113,26661,4
113,27499,2
113,27834,4
113,28767,1
113,28824,3
113,29123,3
113,30313,4
113,30794,3
113,31001,5
113,32305,2
113,32419,3
113,32592,4
113,32748,4
113,33065,4
113,33697,5
113,33872,5
113,34688,3
113,36099,4
113,36695,5
113,37284,5
113,37855,4
113,38798,3
113,39423,5
113,39703,5
113,42404,4
113,42574,5
113,42810,3
113,43622,5
113,44243,3
113,45269,3
113,45554,4
113,46482,5
113,47411,2
113,48482,4
113,48687,5
113,49289,5
113,49295,5
113,49297,5
113,51838,4
113,53293,5
114,1677,5
114,1794,5
114,3005,4
114,3087,3
114,3739,4
114,5115,4
114,5272,2
114,5629,4
114,5645,5
114,6063,5
114,7001,4
114,8340,3
114,8440,2
114,8454,3
114,8484,5
114,9165,5
114,9244,4
114,9722,3
114,9804,3
114,10140,2
114,10335,3
114,10509,4
114,10610,3
114,10944,3
114,11239,1
114,11445,3
114,11569,4
114,11599,3
114,11691,4
114,11692,3
114,11854,5
114,11927,4
114,11945,5
114,12381,3
114,12471,5
114,12946,4
114,13095,4
114,13544,4
114,13879,4
114,13991,5
114,14136,2
114,14372,5
114,15054,3
114,15604,4
114,15935,5
114,17434,5
114,17984,5
114,18313,5
114,18316,4
114,18493,3
114,18550,4
114,19191,4
114,19526,4
114,19942,4
114,20076,2
114,20363,4
114,20848,5
114,21217,3
114,21781,3
114,23303,3
114,23603,5
114,23612,5
114,26053,3
114,26244,4
114,26579,3
114,26718,5
114,27267,5
114,27612,3
114,29123,3
114,30233,3
114,31198,5
114,32635,1
114,33065,2
114,33455,4
114,33890,2
114,35259,3
114,35982,2
114,36099,4
114,36695,3
114,37690,3
114,37834,4
114,38475,4
114,40490,4
114,43985,3
114,44397,3
114,44496,1
114,45554,4
114,45811,3
114,46421,5
114,46482,5
114,47411,5
114,47730,5
114,47746,4
114,48007,5
114,48440,4
114,48559,5
114,51166,5
114,51460,3
114,51838,4
114,53293,5
115,439,5
115,588,5
115,1169,4
115,1677,3
115,1952,5
115,2487,3
115,3005,5
115,3005,5
115,3087,5
115,3922,5
115,4147,4
115,4536,3
115,5461,4
115,5645,4
115,6063,2
115,6252,3
115,6342,5
115,7979,4
115,8370,1
115,8440,3
115,8484,5
115,8612,4
115,8909,4
115,9246,3
115,9731,2
115,9804,5
115,10111,5
115,10727,4
115,10885,4
115,10944,5
115,11285,4
115,11445,4
115,11691,5
115,11692,5
115,11837,4
115,11927,4
115,11945,5
115,12381,3
115,12874,4
115,12946,5
115,13034,3
115,13794,5
115,13879,3
115,14207,4
115,14248,5
115,14603,4
115,15748,3
115,16377,1
115,16913,4
115,18031,3
115,18361,5
115,18798,3
115,18857,5
115,19668,4
115,20467,2
115,20848,3
115,21658,4
115,21713,4
115,21733,4
115,22534,4
115,22602,4
115,23576,3
115,23612,3
115,24834,5
115,25048,5
115,26053,5
115,26244,4
115,26282,5
115,26661,4
115,27027,4
115,27499,5
115,27934,1
115,29703,1
115,30794,5
115,30833,4
115,31001,5
115,31852,3
115,32748,4
115,32923,3
115,33065,2
115,33716,4
115,33872,5
115,33890,4
115,35259,4
115,36031,4
115,36099,5
115,37834,4
115,38080,3
115,38687,4
115,39423,4
115,40126,4
115,41744,5
115,42404,4
115,44397,4
115,45811,5
115,46139,4
115,46482,5
115,47730,3
115,49514,3
115,51762,3
116,951,3
116,2324,5
116,3022,3
116,3087,3
116,3662,4
116,5115,4
116,5272,4
116,5436,4
116,5461,5
116,5629,3
116,5645,5
116,5885,4
116,6063,4
116,6342,3
116,6698,4
116,8178,4
116,8484,5
116,8510,5
116,8579,3
116,8669,4
116,9246,3
116,9668,3
116,9731,4
116,9771,5
116,10140,3
116,10146,4
116,10402,3
116,10610,3
116,11408,3
116,11445,5
116,11691,4
116,11692,3
116,11854,3
116,11868,3
116,12381,3
116,12455,3
116,12466,3
116,12476,3
116,12874,4
116,12946,5
116,13034,3
116,13794,5
116,14207,5
116,14248,4
116,14372,4
116,15604,3
116,17228,5
116,17566,4
116,17643,1
116,18313,3
116,19191,4
116,19729,3
116,20782,4
116,20848,5
116,21228,2
116,21487,3
116,21733,3
116,24143,4
116,25164,3
116,25840,4
116,26629,4
116,27499,5
116,27834,5
116,27934,2
116,28158,4
116,28767,2
116,29123,2
116,30313,5
116,30681,3
116,30794,5
116,32055,3
116,32305,3
116,32338,4
116,32592,4
116,32635,3
116,32918,4
116,33065,4
116,33872,4
116,36099,4
116,36695,5
116,38798,3
116,39423,4
116,39703,5
116,40126,5
116,41074,5
116,42404,3
116,42810,3
116,43622,4
116,45269,4
116,45493,4
116,45554,4
116,46139,4
116,47800,5
116,48559,5
116,49298,4
116,50999,3
116,51460,4
116,51480,1
116,51838,4
116,52036,5
117,439,4
117,951,5
117,1169,3
117,1952,5
117,2171,5
117,2900,5
117,3087,5
117,3114,4
117,3662,3
117,3922,5
117,5115,4
117,5272,3
117,5379,5
117,5461,5
117,5885,4
117,6252,5
117,6630,2
117,6634,5
117,7001,3
117,7563,5
117,8167,4
117,8454,3
117,8669,4
117,8710,4
117,9011,4
117,9244,5
117,9722,3
117,9771,4
117,10111,4
117,10140,3
117,10146,4
117,10249,5
117,10335,5
117,11239,2
117,11272,3
117,11285,4
117,11927,5
117,12381,4
117,12471,5
117,12874,4
117,12946,5
117,14192,3
117,14207,2
117,14248,4
117,14285,5
117,14372,4
117,14546,5
117,14603,4
117,15494,5
117,15604,5
117,15889,4
117,16377,5
117,16913,4
117,17434,3
117,17984,3
117,18031,4
117,18313,4
117,18550,5
117,18798,5
117,19729,3
117,20406,3
117,21733,4
117,22534,5
117,25048,5
117,25164,4
117,25214,5
117,26629,4
117,26718,5
117,28158,3
117,28824,3
117,30283,3
117,30833,5
117,31001,5
117,32419,5
117,32635,4
117,32748,5
117,33697,4
117,33864,5
117,33872,5
117,34688,5
117,36099,5
117,37284,4
117,37834,5
117,37855,4
117,38475,3
117,39423,5
117,39703,5
117,41074,4
117,41318,4
117,42508,4
117,42574,4
117,44397,5
117,45493,4
117,47746,4
117,47800,5
117,48482,3
117,49298,3
117,50342,1
117,53245,5
117,53292,5
118,439,5
118,951,3
118,1169,4
118,1952,3
118,2900,5
118,3662,5
118,3739,3
118,3922,4
118,4536,3
118,5115,3
118,5461,5
118,5645,5
118,5885,3
118,6342,4
118,6630,4
118,7563,4
118,8484,4
118,9246,4
118,10111,3
118,10140,3
118,10246,4
118,10610,5
118,10751,4
118,11239,2
118,11285,3
118,11445,4
118,11691,4
118,11692,4
118,11945,5
118,11999,3
118,12381,4
118,12455,3
118,12476,5
118,12874,4
118,13776,4
118,13794,5
118,13991,3
118,14207,4
118,14248,3
118,14546,4
118,14603,3
118,16377,5
118,16913,4
118,17434,4
118,18100,4
118,18313,5
118,18361,4
118,18798,3
118,19724,5
118,19729,3
118,19942,4
118,20076,2
118,20467,3
118,20848,3
118,20967,5
118,21676,4
118,21733,4
118,22164,4
118,22602,4
118,23576,5
118,23612,3
118,24499,4
118,24834,5
118,25182,5
118,25278,5
118,26244,5
118,26398,5
118,27499,5
118,28767,5
118,29951,3
118,30283,5
118,30313,4
118,32305,4
118,32592,5
118,32923,5
118,33065,5
118,33872,3
118,34688,3
118,36099,5
118,37746,2
118,38080,3
118,38798,3
118,39423,3
118,42404,5
118,43602,4
118,43622,2
118,44397,5
118,45554,4
118,46139,5
118,47411,3
118,47730,5
118,47800,3
118,48559,5
118,49288,5
118,49289,5
118,49297,5
118,49298,5
118,51480,3
118,51762,5
118,53292,5
119,951,5
119,1169,4
119,1393,4
119,1952,5
119,2324,4
119,2900,4
119,3087,3
119,4536,4
119,5115,1
119,5885,4
119,6342,4
119,7001,5
119,8370,5
119,8579,2
119,8669,4
119,8710,3
119,9244,5
119,9246,2
119,9731,4
119,10111,4
119,10111,3
119,10140,3
119,10335,5
119,10610,4
119,10727,4
119,11239,3
119,11272,3
119,11691,4
119,11854,3
119,11868,3
119,11945,4
119,12381,4
119,12455,4
119,12471,4
119,13407,5
119,13794,3
119,14192,2
119,14248,4
119,14372,4
119,14603,4
119,15494,4
119,15889,4
119,16377,5
119,16569,2
119,17228,4
119,18313,3
119,18361,4
119,18798,5
119,19191,5
119,19526,5
119,20406,4
119,20467,1
119,20967,3
119,21676,5
119,21733,3
119,22602,5
119,23576,3
119,24326,3
119,24845,3
119,25048,4
119,26244,5
119,26629,4
119,26718,4
119,28767,4
119,29689,2
119,29819,3
119,30283,4
119,30313,4
119,31001,5
119,32055,3
119,32305,5
119,32592,3
119,32745,5
119,32748,4
119,32923,4
119,33065,5
119,33716,3
119,34688,3
119,35259,4
119,37284,5
119,37690,5
119,37834,5
119,37855,4
119,38080,3
119,38798,4
119,42404,5
119,42508,5
119,42574,5
119,42810,4
119,43622,2
119,44397,5
119,45554,4
119,46139,4
119,46977,5
119,47800,5
119,48559,2
119,48687,5
119,51480,3
119,51838,4
119,53292,5
120,35,3
120,314,3
120,1440,1
120,4280,4
120,5115,3
120,5272,4
120,6025,5
120,6323,3
120,6342,3
120,7152,2
120,8484,4
120,8909,3
120,9011,2
120,9722,2
120,10146,4
120,11239,2
120,11421,2
120,11836,3
120,11999,3
120,12361,3
120,12466,4
120,13282,3
120,13580,1
120,13629,3
120,13776,3
120,13991,3
120,14285,4
120,15838,3
120,16129,3
120,16569,3
120,16913,4
120,17359,4
120,17566,4
120,17652,5
120,17804,3
120,18053,4
120,18313,3
120,18550,3
120,19171,5
120,19191,3
120,20991,5
120,21228,3
120,21676,3
120,22243,4
120,22313,5
120,23497,4
120,23603,3
120,24834,4
120,25048,3
120,26097,3
120,26146,4
120,26482,2
120,26579,3
120,26661,4
120,26718,3
120,27585,3
120,28824,3
120,28831,1
120,29037,5
120,29644,4
120,29845,4
120,30513,3
120,30879,2
120,32305,2
120,32576,4
120,32745,3
120,32809,3
120,33119,5
120,33207,3
120,33633,3
120,33716,3
120,33872,4
120,35739,3
120,35982,3
120,35986,5
120,36031,4
120,36121,4
120,36308,4
120,37035,5
120,38080,3
120,38475,3
120,38687,3
120,39618,3
120,40251,4
120,40490,4
120,41577,5
120,41997,4
120,42404,3
120,43037,5
120,43602,3
120,44171,1
120,45493,3
120,45498,3
120,47478,2
120,47746,3
120,49830,5
120,51166,4
120,52136,3
120,53145,3
120,53292,5
121,1393,4
121,1794,5
121,1952,5
121,2324,4
121,3087,5
121,3263,5
121,3641,5
121,3739,5
121,3918,5
121,3922,5
121,4147,5
121,5461,3
121,6025,4
121,6342,4
121,6634,3
121,8440,3
121,8612,4
121,9246,1
121,9731,3
121,10751,5
121,11285,3
121,11545,4
121,11691,4
121,11868,2
121,11999,3
121,12381,3
121,12874,3
121,13084,3
121,13274,3
121,13282,5
121,13378,4
121,13794,1
121,13879,3
121,14136,3
121,14192,5
121,14235,5
121,14248,3
121,14285,3
121,14546,3
121,15604,4
121,15748,4
121,15935,5
121,16346,2
121,16569,5
121,16576,5
121,16821,3
121,17105,4
121,17405,1
121,17434,3
121,17883,4
121,20076,3
121,20406,4
121,21217,5
121,21733,3
121,23303,5
121,24143,4
121,24499,2
121,25048,4
121,25065,4
121,25164,4
121,25182,4
121,26053,1
121,26097,3
121,26750,3
121,26800,4
121,27499,5
121,27612,5
121,27834,4
121,28831,3
121,30601,4
121,30794,2
121,30833,4
121,31001,4
121,32748,4
121,33065,4
121,33207,3
121,33864,4
121,34688,3
121,37834,3
121,38687,3
121,39423,5
121,39452,5
121,39703,5
121,39933,2
121,40490,3
121,41282,5
121,41300,4
121,42574,5
121,42810,4
121,43037,5
121,43300,3
121,43622,5
121,45498,3
121,45554,4
121,48559,3
121,48687,5
121,51460,2
121,51480,3
121,52036,5
121,53292,5
122,588,5
122,951,4
122,2900,2
122,3087,4
122,3922,4
122,4536,4
122,5379,1
122,6630,3
122,7001,3
122,7979,5
122,8370,2
122,8454,4
122,8484,3
122,8710,4
122,9011,1
122,9165,5
122,9246,2
122,9731,4
122,9804,2
122,10140,2
122,10146,3
122,10246,4
122,10249,3
122,10727,3
122,11239,4
122,11408,2
122,11569,4
122,11692,4
122,11854,2
122,11927,3
122,11945,4
122,12381,3
122,12455,1
122,12466,4
122,13274,4
122,13544,3
122,13879,2
122,15318,4
122,15494,2
122,15547,3
122,15604,5
122,15889,4
122,16913,3
122,17105,3
122,17434,3
122,17566,3
122,18031,4
122,18100,4
122,18361,3
122,18798,2
122,19729,3
122,19984,5
122,21217,4
122,21228,5
122,21724,1
122,22243,5
122,23303,3
122,23558,4
122,24834,4
122,24845,3
122,25164,4
122,25840,3
122,26145,4
122,26282,3
122,26398,2
122,27612,5
122,28767,2
122,29703,1
122,30233,1
122,30681,5
122,30944,5
122,32033,4
122,32576,4
122,32748,5
122,34688,3
122,35259,4
122,35780,4
122,37855,5
122,38798,3
122,39423,3
122,39618,5
122,41747,4
122,44243,2
122,45493,5
122,45554,4
122,45811,3
122,46139,4
122,46421,5
122,46482,5
122,46977,2
122,47730,5
122,48482,4
122,49514,4
122,50999,4
122,51460,4
122,51762,2
122,51838,5
122,52929,3
122,53245,4
122,53293,5
123,3114,4
123,5115,3
123,5461,4
123,6342,4
123,6630,4
123,6634,3
123,7001,3
123,8510,3
123,9011,2
123,9246,4
123,9722,3
123,9731,3
123,10402,4
123,10610,4
123,10944,3
123,11272,1
123,11408,3
123,11445,4
123,11569,3
123,11692,4
123,11927,3
123,11999,3
123,12861,5
123,13034,4
123,13407,4
123,13544,4
123,13794,4
123,13991,3
123,14372,3
123,14936,4
123,15318,3
123,15748,4
123,16177,5
123,16377,5
123,17242,5
123,17434,3
123,17643,5
123,17984,4
123,18031,5
123,18857,5
123,19171,5
123,19191,3
123,19942,4
123,20467,3
123,21217,4
123,21487,4
123,22164,1
123,22243,3
123,23558,3
123,23612,4
123,24389,3
123,24499,2
123,24582,4
123,24834,5
123,26053,3
123,26398,5
123,26661,4
123,26883,3
123,27834,5
123,28158,4
123,28767,3
123,28824,4
123,29031,3
123,29703,5
123,29819,4
123,30184,5
123,30233,3
123,30833,3
123,31852,4
123,32576,5
123,32923,4
123,33872,3
123,33890,3
123,36240,3
123,36695,3
123,37690,3
123,37746,3
123,38080,3
123,38082,5
123,38798,3
123,39423,2
123,40126,5
123,42404,5
123,42508,3
123,43037,5
123,43602,3
123,44243,4
123,45269,2
123,46139,4
123,46472,2
123,46977,3
123,47478,2
123,47746,5
123,48482,3
123,50999,1
123,51460,4
123,51762,4
123,51838,4
123,52036,3
123,53293,5
124,173,1
124,368,5
124,439,4
124,588,4
124,725,5
124,1169,4
124,1185,5
124,2171,4
124,3688,4
124,3918,3
124,4821,3
124,6252,2
124,6567,3
124,7152,3
124,7225,3
124,8258,5
124,8749,3
124,9246,4
124,9561,5
124,9722,4
124,10246,3
124,10509,4
124,11191,4
124,11599,5
124,11836,4
124,11837,4
124,11945,5
124,12381,2
124,13189,4
124,14222,4
124,14293,3
124,15318,2
124,17105,3
124,17405,5
124,17832,5
124,17883,3
124,17984,3
124,18031,4
124,18920,3
124,18957,4
124,19668,4
124,20076,3
124,20848,5
124,20991,5
124,21724,4
124,21728,4
124,22313,5
124,22534,5
124,22913,4
124,23576,4
124,23612,3
124,23711,3
124,24441,4
124,25030,2
124,25065,5
124,26053,3
124,26282,5
124,26398,5
124,26482,4
124,26825,4
124,27027,4
124,27612,1
124,28458,4
124,28767,4
124,29353,4
124,29703,5
